Atribute_Type Identifier	Name	Attribute_Group_fk
Unique Num (Ex. 1)		
1	cell line	1
2	cell type	1
3	cell type or tissue	1
4	tissue	1
5	tissue sample	1
6	chemical 	2
7	drug	2
8	drug perturbation	2
9	ligand (chemical)	2
10	metabolite	2
11	small molecule	2
12	small molecule perturbation	2
13	disease	3
14	disease perturbation	3
15	phenotype	3
16	trait	3
17	biological process	4
18	biological term	4
19	cellular component	4
20	clinical term	4
21	molecular function	4
22	pathway	4
23	protein complex	4
24	PubMedID	4
25	co-expressed gene	5
26	functionalllly related gene	5
27	gene perturbation 	5
28	hub protein	5
29	interacting protein 	5
30	kinase	5
31	kinase perturbation	5
32	ligand (protein)	5
33	ligand (protein) perturbation	5
34	microRNA	5
35	phosphatase	5
36	transcription factor	5
37	transcription factor perturbation	5
38	viral protein	5
39	chemical bioactivity profile	6
40	histone modification site profile	6
41	transciption factor binding site profile	6
42	virus	7
43	virus perturbation 	7
44	SNP	8
45	protein domain	9
